,action-95,truong-thanh,adventure,anime,chuyen-sinh-2130,comedy-99,comic,cooking,co-dai-207,doujinshi,drama-103,dam-my,ecchi,fantasy-105,gender-bender,harem-107,historical,horror,josei,live-action,manga-112,manhua,martial-arts,mature,mecha-117,mystery,ngon-tinh,one-shot,psychological,romance-121,school-life,sci-fi,seinen,shoujo,shoujo-ai-126,shounen-127,shounen-ai,slice-of-life,smut,soft-yaoi,soft-yuri,sports,supernatural,thieu-nhi,tragedy-136,trinh-tham,truyen-scan,truyen-mau,webtoon,xuyen-khong-205
school-life,0.13348939355567102,0.14266480326491904,0.06352555549967454,0.06131583902497639,0.03047390970017172,0.3865608669367526,0.024038639094797865,0.058220277438680634,0.015199390398796808,0.03692446502919078,0.2222076265544919,0.022281391811823315,0.15699973558559277,0.08658377064156819,0.12278739572011277,0.1484220146265427,0.030190477039464203,0.06346783770185627,0.04897286888768526,0.011509214897294284,0.2260222182512046,0.06376043836810719,0.05990852226744081,0.0675333521857191,0.026550537124993445,0.07355357748849001,0.18729448018237893,0.12327444916045238,0.1092280819313417,0.42809465748976316,1,0.09961805426401193,0.16219245655574244,0.3002801716030864,0.10367738374793523,0.2182838649762021,0.05971531112780315,0.3043988404472874,0.03718209870397782,0.011594968615523449,0.04664172721072446,0.13865658145703819,0.13451744514397335,0.028428252638852625,0.06901567208893578,0.03898159041831273,0.018062366064826807,0.07065630201341999,0.08072945079183935,0.024743066351914367
sci-fi,0.25557408927636205,0.20867181868467088,0.233243917100872,0.045050984445408115,0.027838481084826228,0.09871808779483315,0.15216548610626135,0.07058132793677929,0.01721152126777792,0.007485633882738707,0.10629274898443719,0.01616106765254599,0.035585795224036154,0.10683013855843515,0.032255043893830604,0.04630476216009516,0.038642929386050184,0.12371405996618168,0.02875496911887121,0.02146584044381794,0.17786292141844862,0.0399200118720302,0.10368240222803926,0.09335597714501365,0.09453706579611254,0.11919335192167146,0.019593437266245406,0.031124435242165682,0.11608701548367062,0.07324798559364831,0.09961805426401193,1,0.10110042324553148,0.025506273588631334,0.013902326426124656,0.12486602155193538,0.010360469412421747,0.05482007850148152,0.0032255043893830715,0.0,0.0037822391553354873,0.018876528110904234,0.12418351893351509,0.012475657231036053,0.09530316093630431,0.09996879330999453,0.009625178518638311,0.039210938369147796,0.0452837668864855,0.021601332425559616
seinen,0.15161831810965876,0.08041450094856051,0.11391724277349335,0.06522756055818657,0.03702041377027665,0.2096819636106826,0.008894683301501005,0.08886256314008434,0.020713462983420805,0.011026646573563559,0.23251847350704646,0.014170188877438261,0.17389908003376187,0.14272656562205965,0.0818279551568607,0.13757092731907805,0.09487104044493089,0.1362034891832119,0.027684478514898636,0.011711135484033575,0.12846154759483452,0.01581857127148545,0.06095957258450169,0.19766580769341902,0.03315642523255413,0.1318972485667057,0.01695066253993227,0.03943877262561013,0.20210896378250398,0.17177678849756228,0.16219245655574244,0.10110042324553148,1,0.02664665957554002,0.017582721012934455,0.05560758620954609,0.00847855419064203,0.2557669616710565,0.02903572602340221,0.0,0.006190437588094566,0.07260430031670917,0.17436399206466402,0.010209531217803103,0.1377519818549372,0.04958186666573661,0.015753648684495802,0.018856136981710514,0.03705825056952905,0.02892695551674751
shoujo,0.04918798772094102,0.008623276330246732,0.04208975724921715,0.05026625750099589,0.04076778481276233,0.31208052756664095,0.022738492054991455,0.06360745772361343,0.08980690533715396,0.05011319574122308,0.2520199027394545,0.014167948316552215,0.013613260123931936,0.13943300503242173,0.0953708772269003,0.08985248223578346,0.1342767314281269,0.035750245310521844,0.052843829377604234,0.02395080765730584,0.0649739387900854,0.25998055893703076,0.024709432614840487,0.03554776542241944,0.007534359683486369,0.10162567724865601,0.46690233893350985,0.14899225495087143,0.057778616294393514,0.524722761124435,0.3002801716030864,0.025506273588631334,0.02664665957554002,1,0.1015312093000309,0.04147229363416827,0.017339755048429217,0.1546732985863083,0.10706730556604849,0.0,0.021100427621379203,0.044229668059403426,0.12238248020399922,0.017399858365729326,0.07595415485138035,0.03380047287530341,0.02416370791228173,0.18131503603701327,0.047368113488926444,0.06354159604158816
shoujo-ai-126,0.01917619493707834,0.010041253885479606,0.008973814118895307,0.027014696615770273,0.00452109319867855,0.10904336402611647,0.012356176010687947,0.0,0.005261604966621869,0.32094486619539797,0.06971360064094656,0.00899872901928267,0.01320980911416203,0.047772169274610476,0.048192936387928875,0.018309807266751688,0.024385902293307726,0.008094503408833775,0.013185698635555076,0.027889184022288793,0.018914499267594476,0.01255691063608122,0.0052313735047861964,0.017327344098787223,0.0,0.01947927619272416,0.10400794960560611,0.18653646163443782,0.026616067562808432,0.09516639028552643,0.10367738374793523,0.013902326426124656,0.017582721012934455,0.1015312093000309,1,0.28069628547378056,0.03701689931873742,0.11297631314064693,0.010476725301723722,0.0,0.13759255290632777,0.029430068721405966,0.027846111897709136,0.016208817969462164,0.03859363922708248,0.00787169786963049,0.012505374558068771,0.011554365280281753,0.014708570475321592,0.002551383638914939
shounen-127,0.329753530471528,0.025707836746374002,0.23568587162535937,0.06413890723455451,0.051246586550336426,0.31036284406880654,0.017033988868515815,0.061588411522859876,0.015111559116003703,0.13765063781025844,0.20990736247229758,0.015851442071880273,0.1420441713882592,0.26610112100419425,0.07895514278378002,0.15325227698869315,0.10085382108192897,0.10043035382360466,0.01918741701028237,0.0170877768072053,0.1322653468411753,0.05720063272770859,0.10517313126675021,0.06369905732310233,0.0537541190671913,0.14590542437534892,0.05414477211934621,0.09111341051437338,0.11347465594113015,0.18471673678418055,0.2182838649762021,0.12486602155193538,0.05560758620954609,0.04147229363416827,0.28069628547378056,1,0.02783497758810549,0.1640234034094853,0.0028886027847724316,0.0,0.0,0.11833421865191052,0.26118975360397634,0.020483070374906154,0.10862576401950852,0.04159846213406815,0.04309917785941764,0.05719825462310668,0.05609957568083124,0.03458667400487048
shounen-ai,0.016547160033573483,0.014698890599001424,0.01273212435588833,0.0,0.00308849462767824,0.046269615135612896,0.0,0.0,0.005391540704290265,0.07175359074527421,0.04218077492962291,0.024589208857813794,0.005414410544821724,0.01852234305827105,0.012882538602629445,0.00536056267418894,0.008819334359400854,0.004739655880297788,0.009007546982220949,0.019051939705278742,0.033707120479620656,0.01902078926980999,0.008040844011283466,0.01578243927867673,0.0,0.009980159205168704,0.004471738484798871,0.03475327160771635,0.02727335338995529,0.04851568735472067,0.05971531112780315,0.010360469412421747,0.00847855419064203,0.017339755048429217,0.03701689931873742,0.02783497758810549,1,0.060399794007226615,0.008588359068419704,0.13819603191146368,0.0,0.0201045643484703,0.021819944642999745,0.0,0.01977335605195607,0.008066090051461305,0.0,0.02045039300927487,0.03617231939958421,0.0026143902533035668
slice-of-life,0.06415708506695306,0.037904553198647495,0.06573439777595214,0.0695882864024856,0.04207613464305737,0.3767278358359689,0.04136275981540538,0.09143939329893291,0.021642019872230467,0.06303553594948352,0.22244522740358108,0.016450466138549613,0.135671731121229,0.11587009090097133,0.08461866622042513,0.09063504225383101,0.05864478042054888,0.04323933815738901,0.1128534197875416,0.013904693239779609,0.16974342375938622,0.03130245587222935,0.03195048252113464,0.06815118998360159,0.01458029608799516,0.059241801217112755,0.07760145690664089,0.09820424213500545,0.12237848637103421,0.31135650157551553,0.3043988404472874,0.05482007850148152,0.2557669616710565,0.1546732985863083,0.11297631314064693,0.1640234034094853,0.060399794007226615,1,0.029250896965085205,0.011206636293610517,0.034299717028501764,0.07336465585901364,0.11596570995350597,0.05252793231671493,0.08177682913309137,0.05494422557947565,0.012469593727771011,0.04372859137565932,0.09606548186636321,0.02925696056859539
smut,0.007727391761244484,0.05491411741166463,0.00880859337358908,0.005745418777722389,0.009615349055727584,0.07417056708598291,0.013514816136484975,0.0,0.01342830137512907,0.014892602042747227,0.07794511240865276,0.009569137017966911,0.15339485015175103,0.022242308092458418,0.024064171122994638,0.041722333580824444,0.020135176384276976,0.011804701302615794,0.22714844037909698,0.0,0.0933963414706025,0.0459802944674339,0.0033377866864660044,0.1031838257499883,0.0,0.007457047600816447,0.07332134683616298,0.028297590895597136,0.018868797792978453,0.12989691722163732,0.03718209870397782,0.0032255043893830715,0.02903572602340221,0.10706730556604849,0.010476725301723722,0.0028886027847724316,0.008588359068419704,0.029250896965085205,1,0.02868286431058875,0.006270609304576791,0.012518228271563792,0.020902031015255895,0.0,0.01846799914160746,0.0,0.0,0.043562180909039294,0.009384547034265167,0.004883597587275634
soft-yaoi,0.0017269740579497483,0.004909043522849932,0.0,0.0,0.005157380567343939,0.014795269075895456,0.01812234004963531,0.0,0.00900316516893307,0.02662646147921155,0.013632843211976442,0.07698890755294552,0.009041354800243484,0.002209277233878648,0.0,0.008951435925492857,0.004909043522849932,0.003957301546501424,0.0,0.0,0.011257293218825959,0.016815293476421633,0.0,0.01317730082993862,0.0,0.0,0.0,0.026784646679173796,0.0,0.030785634902597003,0.011594968615523449,0.0,0.0,0.0,0.0,0.0,0.13819603191146368,0.011206636293610517,0.02868286431058875,1,0.0,0.0,0.005605606616635894,0.0,0.0,0.0,0.0,0.02696010913896041,0.015100756164129314,0.0
soft-yuri,0.01812234004963531,0.0,0.0020657982590679413,0.013474201390907381,0.004509998474718779,0.04743965410570028,0.0,0.0,0.0,0.04074728894021329,0.01788236333035209,0.0,0.01185965312023396,0.011591741379079479,0.0,0.00782780363856439,0.008585668058148865,0.0,0.013153341044116362,0.0,0.027071597704377615,0.0032676772395662246,0.003913901819282195,0.005761607648293143,0.08751750525175062,0.002914721132385223,0.006529891153135847,0.07807498017749703,0.00442512532685535,0.03400579801054038,0.04664172721072446,0.0037822391553354873,0.006190437588094566,0.021100427621379203,0.13759255290632777,0.0,0.0,0.034299717028501764,0.006270609304576791,0.0,1,0.0,0.007352941176470562,0.0,0.004812366345900099,0.0,0.0,0.007858643841078372,0.008803485461664318,0.0
sports,0.06029706166689386,0.04713460930785074,0.02680614657053959,0.03362375181493349,0.02701038495719743,0.09327044720401001,0.010545650164721754,0.031606977062050734,0.00785860683444306,0.052293332235991086,0.07734818737452509,0.006720142791111106,0.025648809801994576,0.015427322141548738,0.059461584289928204,0.04492735963160577,0.01713985793012751,0.017271079890103347,0.05251691429851957,0.02776974371317653,0.08106591160734455,0.022016387196742593,0.05664754040506814,0.023004182288913655,0.017471413945365333,0.026184401259752077,0.03258960336747374,0.03506933453427474,0.04196162602958842,0.06364398598124443,0.13865658145703819,0.018876528110904234,0.07260430031670917,0.044229668059403426,0.029430068721405966,0.11833421865191052,0.0201045643484703,0.07336465585901364,0.012518228271563792,0.0,0.0,1,0.017125411091252984,0.012104550653376012,0.03602658301506623,0.04114942621934037,0.028016590734026292,0.021963865044187902,0.04393673534805931,0.02476945469874059
supernatural,0.3030457974966798,0.05366042536343041,0.21071142242492846,0.05165110533181161,0.05862998017134402,0.22545815410840386,0.08452014213024706,0.07036672182012482,0.03411650471534711,0.03201572702445332,0.207965262434465,0.01944940013335883,0.11530218311338558,0.26596606608665607,0.0627060930457678,0.12394022427726914,0.10803632306503985,0.21282442858328343,0.06576670522058203,0.01854716280248858,0.10336428214398719,0.13370246038558653,0.127201809126671,0.09602679413821824,0.017503501050350145,0.24920865681893933,0.06674999845427698,0.044242488767248345,0.1696298041961235,0.17923889368055623,0.13451744514397335,0.12418351893351509,0.17436399206466402,0.12238248020399922,0.027846111897709136,0.26118975360397634,0.021819944642999745,0.11596570995350597,0.020902031015255895,0.005605606616635894,0.007352941176470562,0.017125411091252984,1,0.030316953129541635,0.1636204557606019,0.05889285592894322,0.02183070133314935,0.11211665213271782,0.13498677707885265,0.05853781900264987
thieu-nhi,0.018680080552001876,0.0035399616270239687,0.018738509731379138,0.011111111111111072,0.0,0.06045778145908487,0.03920461576821288,0.0,0.0,0.009600307214746362,0.02785388529764743,0.0,0.0,0.0318626493938583,0.0,0.0,0.007079923254047937,0.042804760915151174,0.005423261445466454,0.0,0.0,0.006736489204579255,0.0,0.0,0.0,0.028842487435306374,0.012564267775810434,0.0032191138998982627,0.021894310955064777,0.030378724367523313,0.028428252638852625,0.012475657231036053,0.010209531217803103,0.017399858365729326,0.016208817969462164,0.020483070374906154,0.0,0.05252793231671493,0.0,0.0,0.0,0.012104550653376012,0.030316953129541635,1,0.02381027370397637,0.0,0.0,0.009072565216645234,0.0036297700432030844,0.0
tragedy-136,0.13096236127800576,0.05759642774802587,0.10005002838681298,0.07495826906807368,0.03689640029565522,0.05786291106579988,0.048402284617056535,0.09671285479454184,0.03091656766421802,0.03619277421735034,0.2223699533023551,0.02203144417447256,0.03492867327651583,0.11063768377106697,0.03693599828321481,0.04866997435996323,0.12643118286152033,0.23214953334524335,0.05810820272314987,0.01820817138485553,0.06523397082167126,0.03314884803141549,0.061477862349427204,0.16214730152432755,0.028639308192644597,0.1631025360328091,0.054845753349217596,0.06387331920071015,0.28816832706558926,0.0969071026098669,0.06901567208893578,0.09530316093630431,0.1377519818549372,0.07595415485138035,0.03859363922708248,0.10862576401950852,0.01977335605195607,0.08177682913309137,0.01846799914160746,0.0,0.004812366345900099,0.03602658301506623,0.1636204557606019,0.02381027370397637,1,0.09250632891011668,0.00612334166006312,0.03908938056289957,0.0691406545689286,0.02498604684637873
trinh-tham,0.07257479259141741,0.11346438449331397,0.06452886670596081,0.15108891192224105,0.07585727078148619,0.03569363608669651,0.06769580272855791,0.23671083265488557,0.05044683729083199,0.02797392801590881,0.05251675323786764,0.057518244152981346,0.0,0.03713728907220104,0.03013439777346827,0.059561421180842844,0.07220460831392705,0.11641184553171369,0.03160522301909241,0.044565651782158655,0.11038517568061434,0.04449278573904503,0.07837029102742488,0.06460605755016424,0.028038607704602203,0.06536670065597028,0.03661048698454683,0.02501343856231142,0.11696099083189515,0.028371562975599507,0.03898159041831273,0.09996879330999453,0.04958186666573661,0.03380047287530341,0.00787169786963049,0.04159846213406815,0.008066090051461305,0.05494422557947565,0.0,0.0,0.0,0.04114942621934037,0.05889285592894322,0.0,0.09250632891011668,1,0.0,0.04280140674688859,0.07403643085799361,0.058097184371289856
truyen-scan,0.019215993378237428,0.0,0.034171266111852394,0.03428963332490931,0.0,0.04755878303347727,0.03360779748339948,0.0,0.0,0.022220393458509125,0.010112818378557265,0.0,0.0,0.02704082447076972,0.01595767255807823,0.004980119205559963,0.03823595564509363,0.01761311467609139,0.0,0.0,0.0031314898876745323,0.002078925702500123,0.0,0.0,0.0,0.018543718468780446,0.0138479186259165,0.0,0.016891827627391165,0.012620297139379621,0.018062366064826807,0.009625178518638311,0.015753648684495802,0.02416370791228173,0.012505374558068771,0.04309917785941764,0.0,0.012469593727771011,0.0,0.0,0.0,0.028016590734026292,0.02183070133314935,0.0,0.00612334166006312,0.0,1,0.001999896008111346,0.0,0.0
truyen-mau,0.36267917298887786,0.03119891750486492,0.21791723250632322,0.036002242923195316,0.26414565335869256,0.20680410203924293,0.024277010530280974,0.05414848753435875,0.3386841189648315,0.007465663997624272,0.16500227758755637,0.08490707794877583,0.015632879167722713,0.23084780601698884,0.01943543455941754,0.0861715019314071,0.09359675251459465,0.09135447551566378,0.03303622825846919,0.01784047891941598,0.02919649353448517,0.7141985769904731,0.198278116094597,0.027710394545500727,0.013095119925176313,0.21307849787462807,0.4243224758425945,0.014185587244080367,0.039727512802667064,0.267738302079334,0.07065630201341999,0.039210938369147796,0.018856136981710514,0.18131503603701327,0.011554365280281753,0.05719825462310668,0.02045039300927487,0.04372859137565932,0.043562180909039294,0.02696010913896041,0.007858643841078372,0.021963865044187902,0.11211665213271782,0.009072565216645234,0.03908938056289957,0.04280140674688859,0.001999896008111346,1,0.2065264552493038,0.33172409749491605
webtoon,0.14916967294301187,0.03854774000358041,0.10697137509964405,0.05243001173515649,0.09044504227782935,0.10671189277772486,0.01423037398707483,0.0758234232934818,0.04713092866609958,0.015681108390135035,0.12905525918545324,0.026868763313593558,0.02839850920022624,0.14803723554164672,0.03753818813706067,0.04920313624760919,0.06938593200644483,0.08804381536323014,0.05708705660051627,0.016654527164856603,0.02872892515418579,0.06504207185164046,0.08669124005531137,0.044838450584124945,0.010478243557698885,0.07415654777876446,0.06319605814828089,0.00934771455960759,0.07814679212091402,0.10136153959511818,0.08072945079183935,0.0452837668864855,0.03705825056952905,0.047368113488926444,0.014708570475321592,0.05609957568083124,0.03617231939958421,0.09606548186636321,0.009384547034265167,0.015100756164129314,0.008803485461664318,0.04393673534805931,0.13498677707885265,0.0036297700432030844,0.0691406545689286,0.07403643085799361,0.0,0.2065264552493038,1,0.05827787465485634
xuyen-khong-205,0.12741638034909553,0.010029874078581802,0.10725727919740313,0.0629628550020559,0.2411862186267214,0.09553805873579524,0.005485410084500653,0.10960426211036367,0.308622975182796,0.007555784389215892,0.0696345938433397,0.0687456145150328,0.01231518247551644,0.10933590387029302,0.024417987936378283,0.0934774007268433,0.05126380084608462,0.026951099548983337,0.0239024816820399,0.014444669586882397,0.03705596002814149,0.3058111355608135,0.05385111128829012,0.020940188627440515,0.02271976330274017,0.14982044172874454,0.22037289026313434,0.0060805380514319385,0.039058302570953884,0.0875442364932596,0.024743066351914367,0.021601332425559616,0.02892695551674751,0.06354159604158816,0.002551383638914939,0.03458667400487048,0.0026143902533035668,0.02925696056859539,0.004883597587275634,0.0,0.0,0.02476945469874059,0.05853781900264987,0.0,0.02498604684637873,0.058097184371289856,0.0,0.33172409749491605,0.05827787465485634,1
